Connected to tuneTrend.
BEGINNING CALCULATIONS!
DONE WITH CALCULATIONS!
BEGINNING ANALYSIS! 


Average derivative of average song popularity: -0.109547931007

No Movers: 	 Music Is Power by: Richard Ashcroft with avg. popularity derivative: 0
No Movers: 	 Toyota´n til Magdi by: Karpe Diem with avg. popularity derivative: 0
No Movers: 	 Booty On the Floor - Radio Mix by: Florida Jesse with avg. popularity derivative: 0
No Movers: 	 Make You Love Me by: Troye Sivan with avg. popularity derivative: 0
No Movers: 	 En cambio no by: Laura Pausini with avg. popularity derivative: 0
No Movers: 	 Change Your Life by: Little Mix with avg. popularity derivative: 0
No Movers: 	 Takin' it No More by: Sharaya J with avg. popularity derivative: 0
No Movers: 	 No One’s Here To Sleep by: Naughty Boy with avg. popularity derivative: 0
No Movers: 	 Christmas Don’t Be Late (The Chipmunk Song) by: Rockapella with avg. popularity derivative: 0
No Movers: 	 If They Knew by: K. Michelle with avg. popularity derivative: 0
No Movers: 	 Stockholm Syndrome by: blink-182 with avg. popularity derivative: 0
No Movers: 	 V. 3005 by: Childish Gambino with avg. popularity derivative: 0
No Movers: 	 Hard by: Jeezy with avg. popularity derivative: 0
No Movers: 	 Good Life by: OneRepublic with avg. popularity derivative: 0
No Movers: 	 Radio Nowhere by: Magic! with avg. popularity derivative: 0
No Movers: 	 Telephone by: Lady Gaga with avg. popularity derivative: 0
No Movers: 	 Better by: Tyga with avg. popularity derivative: 0
No Movers: 	 There's More To Me Than You - Ballad Version by: Jessica Andrews with avg. popularity derivative: 0
No Movers: 	 All These Roads (feat. Zella Day and Sam Martin) - Stadiumx Remix by: Zella Day with avg. popularity derivative: 0
No Movers: 	 My Boo - Main by: Alicia Keys with avg. popularity derivative: 0
No Movers: 	 Other Side Of Love by: Sean Paul with avg. popularity derivative: 0
No Movers: 	 London Bridge by: Marco Beltrami with avg. popularity derivative: 0
No Movers: 	 Sleeping With A Friend - The Chainsmokers Radio Remix by: Neon Trees with avg. popularity derivative: 0
No Movers: 	 Country Folks (feat. Colt Ford & Danny Boone) by: Colt Ford with avg. popularity derivative: 0
No Movers: 	 Demons (Karaoke Version) [Originally Performed By Boyce Avenue & Jennel Garcia] by: Jennel Garcia with avg. popularity derivative: 0
No Movers: 	 Breakaway by: Kelly Clarkson with avg. popularity derivative: 0
No Movers: 	 Ballin Out by: French Montana with avg. popularity derivative: 0
No Movers: 	 Ruth by: Elbow with avg. popularity derivative: 0
No Movers: 	 The Illest by: Far East Movement with avg. popularity derivative: 0
No Movers: 	 Love Me Like You Do - Duck House Remix by: Ellie Goulding with avg. popularity derivative: 0
No Movers: 	 Solo Dolo Part II by: Dolo with avg. popularity derivative: 0
No Movers: 	 Come With Me Now by: KONGOS with avg. popularity derivative: 0
No Movers: 	 Hold Back The River by: James Bay with avg. popularity derivative: 0
No Movers: 	 Purple Rain by: Dami Im with avg. popularity derivative: 0
No Movers: 	 Space by: Otc with avg. popularity derivative: 0
No Movers: 	 He's Mine by: Rodney Atkins with avg. popularity derivative: 0
No Movers: 	 Run Dry (X Heart X Fingers) by: Patrick Stump with avg. popularity derivative: 0
No Movers: 	 Let Me Go by: Avril Lavigne with avg. popularity derivative: 0
No Movers: 	 These Walls by: Kendrick Lamar with avg. popularity derivative: 0
No Movers: 	 Vehicle by: Tufts Beelzebubs with avg. popularity derivative: 0
No Movers: 	 Ultimate by: Lindsay Lohan with avg. popularity derivative: 0
No Movers: 	 You and Tequila by: Kenny Chesney with avg. popularity derivative: 0
No Movers: 	 Night & Time by: Beissoul with avg. popularity derivative: 0
No Movers: 	 I Need to Know by: Marc Anthony with avg. popularity derivative: 0
No Movers: 	 Re-United - DanVee Remix by: Re-United with avg. popularity derivative: 0
No Movers: 	 I Wanna Get Out (Sted-E & Hybrid Heights Club Remix) [feat. Kitty Brucknell] by: Kitty Brucknell with avg. popularity derivative: 0
No Movers: 	 Long Weekend by: Cris Cab with avg. popularity derivative: 0
No Movers: 	 What Happened To That Boy by: Birdman with avg. popularity derivative: 0
No Movers: 	 Metal & Dust by: London Grammar with avg. popularity derivative: 0
No Movers: 	 London by: James Newton Howard with avg. popularity derivative: 0
No Movers: 	 Traphouse 3 by: Gucci Mane with avg. popularity derivative: 0
No Movers: 	 All Night Long - Single Version by: Alexandra Burke with avg. popularity derivative: 0
No Movers: 	 Febreze (feat. 2 Chainz) by: Diplo with avg. popularity derivative: 0
No Movers: 	 Flashing Lights - Original Mix by: Laidback Luke with avg. popularity derivative: 0
No Movers: 	 Seven Nation Army - The Voice Performance by: Melanie Martinez with avg. popularity derivative: 0
No Movers: 	 Ride (Bei Maejor Remix) by: Maejor with avg. popularity derivative: 0
No Movers: 	 O.T.C by: Otc with avg. popularity derivative: 0
No Movers: 	 Clarity by: Foxes with avg. popularity derivative: 0
No Movers: 	 Got 2 Luv U - feat. Alexis Jordan by: Sean Paul with avg. popularity derivative: 0
No Movers: 	 Country Folks (feat. Colt Ford & Danny Boone) by: Bubba Sparxxx with avg. popularity derivative: 0
No Movers: 	 Don't Talk About Love by: G.R.L. with avg. popularity derivative: 0
No Movers: 	 Blue Jeans by: Lana Del Rey with avg. popularity derivative: 0
No Movers: 	 Fairytale by: Milky Chance with avg. popularity derivative: 0
No Movers: 	 Rage the Night Away by: Waka Flocka Flame with avg. popularity derivative: 0
No Movers: 	 Keep It Undercover - Theme Song From "K.C. Undercover" by: Zendaya with avg. popularity derivative: 0
No Movers: 	 L.A.LOVE (la la) - Moto Blanco Remix by: Fergie with avg. popularity derivative: 0
No Movers: 	 Summertime Sadness by: Lana Del Rey with avg. popularity derivative: 0
No Movers: 	 Torero by: Chayanne with avg. popularity derivative: 0
No Movers: 	 Habits (Stay High) by: Tove Lo with avg. popularity derivative: 0
No Movers: 	 Crushin' It by: Brad Paisley with avg. popularity derivative: 0
No Movers: 	 Booty On the Floor - Jesse Voorn & Marc Mysterio Big Room Mix by: Florida Jesse with avg. popularity derivative: 0
No Movers: 	 Young Again - Extended by: Chris Young with avg. popularity derivative: 0
No Movers: 	 Eind van de regenboog Baby ft Kempi by: Kempi with avg. popularity derivative: 0
No Movers: 	 I Luv This Shit by: August Alsina with avg. popularity derivative: 0
No Movers: 	 Like A G6 by: The Cataracs with avg. popularity derivative: 0
No Movers: 	 Bo$$ (feat. Rick Ross) by: Omarion with avg. popularity derivative: 0
No Movers: 	 Compass by: Sam Bailey with avg. popularity derivative: 0
No Movers: 	 Woman Woman by: AWOLNATION with avg. popularity derivative: 0
No Movers: 	 Oblivion by: Bastille with avg. popularity derivative: 0
No Movers: 	 Changes (Faul & Wad Ad vs. Pnau) - Robin Schulz Remix by: Faul & Wad Ad with avg. popularity derivative: 0
No Movers: 	 Dear Jane by: The Madden Brothers with avg. popularity derivative: 0
No Movers: 	 Walkaway by: Thomas Newman with avg. popularity derivative: 0
No Movers: 	 Wake Me Up by: Scott Hoying with avg. popularity derivative: 0
No Movers: 	 Rock You Sweet by: Dustin Lynch with avg. popularity derivative: 0
No Movers: 	 Turning Home by: David Nail with avg. popularity derivative: 0
No Movers: 	 The Secret by: David Nail with avg. popularity derivative: 0
No Movers: 	 Red Baron by: Beissoul with avg. popularity derivative: 0
No Movers: 	 Cool by: David Banner with avg. popularity derivative: 0
No Movers: 	 Marry You by: Bruno Mars with avg. popularity derivative: 0
No Movers: 	 ZZafrika - Julio Bashmore Remix by: Julio Bashmore with avg. popularity derivative: 0
No Movers: 	 Truffle Butter by: Lil Wayne with avg. popularity derivative: 0
No Movers: 	 Generaal by: Opgeduveld with avg. popularity derivative: 0
No Movers: 	 Bring You Back by: Brett Eldredge with avg. popularity derivative: 0
No Movers: 	 Hey Now - Lemaitre Remix by: The Cataracs with avg. popularity derivative: 0
No Movers: 	 Parachute - Extended by: Otto Knows with avg. popularity derivative: 0
No Movers: 	 Naima - Live In Stockholm / 1963 by: Afro Blue with avg. popularity derivative: 0
No Movers: 	 Optimus Prime Returns by: Brian Tyler with avg. popularity derivative: 0
No Movers: 	 The Struggle - RAC Mix by: Grizfolk with avg. popularity derivative: 0
No Movers: 	 English Love Affair by: 5 Seconds Of Summer with avg. popularity derivative: 0
No Movers: 	 Journey Into Bass by: Dj Laz with avg. popularity derivative: 0
No Movers: 	 Dakota - Decade In The Sun Version by: Stereophonics with avg. popularity derivative: 0
No Movers: 	 Baby I Got That by: Bondax with avg. popularity derivative: 0
No Movers: 	 Breathe In - Radio Edit by: Frou Frou with avg. popularity derivative: 0
No Movers: 	 Shell Shocked (feat. Kill The Noise & Madsonik) - From "Teenage Mutant Ninja Turtles" by: Juicy J with avg. popularity derivative: 0
No Movers: 	 Kissin' On My Tattoos by: August Alsina with avg. popularity derivative: 0
No Movers: 	 Best I Ever Had by: Gary Allan with avg. popularity derivative: 0
No Movers: 	 Naturally by: Selena Gomez & The Scene with avg. popularity derivative: 0
No Movers: 	 Love to Watch You Leave by: Outshyne with avg. popularity derivative: 0
No Movers: 	 Warrior’s Anthem by: DJ Drama with avg. popularity derivative: 0
No Movers: 	 No Trash In My Trailer by: Colt Ford with avg. popularity derivative: 0
No Movers: 	 Facing The Sun by: Fritz Kalkbrenner with avg. popularity derivative: 0
No Movers: 	 Daydreaming - Jakwob Remix by: Kid Sister with avg. popularity derivative: 0
No Movers: 	 Must Be Dreaming by: Frou Frou with avg. popularity derivative: 0
No Movers: 	 Misery Business by: Paramore with avg. popularity derivative: 0
No Movers: 	 Hall of Fame by: will.i.am with avg. popularity derivative: 0
No Movers: 	 A Travelling Band by: Marion Band$ with avg. popularity derivative: 0
No Movers: 	 Burning the Past by: Harry Gregson-Williams with avg. popularity derivative: 0
No Movers: 	 Until I Get Over You by: Christina Milian with avg. popularity derivative: 0
No Movers: 	 Happy Mistakes by: Heffron Drive with avg. popularity derivative: 0
No Movers: 	 Day Drinking by: Little Big Town with avg. popularity derivative: 0
No Movers: 	 Ashtray by: Smoke Dza with avg. popularity derivative: 0
No Movers: 	 Comfortable (feat. X Ambassadors) by: X Ambassadors with avg. popularity derivative: 0
No Movers: 	 Helena Beat by: Foster The People with avg. popularity derivative: 0
No Movers: 	 Balmain Jeans by: Kid Cudi with avg. popularity derivative: 0
No Movers: 	 Put On by: Jeezy with avg. popularity derivative: 0
No Movers: 	 Dartmouth Undying by: The Dartmouth Aires with avg. popularity derivative: 0
No Movers: 	 Don't Say Oh Well by: Grouplove with avg. popularity derivative: 0
No Movers: 	 Country Girl (Shake It For Me) by: Luke Bryan with avg. popularity derivative: 0
No Movers: 	 Turbulence - Radio Edit by: Steve Aoki with avg. popularity derivative: 0
No Movers: 	 Say You're Just A Friend by: Austin Mahone with avg. popularity derivative: 0
No Movers: 	 What's So Different? by: Ginuwine with avg. popularity derivative: 0
No Movers: 	 Night with Your Name on It by: Outshyne with avg. popularity derivative: 0
No Movers: 	 Tonight by: Nick Jonas & The Administration with avg. popularity derivative: 0
No Movers: 	 Come Get It Bae by: Pharrell Williams with avg. popularity derivative: 0
No Movers: 	 Ghetto Superstar by: Jem with avg. popularity derivative: 0
No Movers: 	 Duel Of The Fates from Star Wars Episode 1: The Phantom Menace by: John Williams with avg. popularity derivative: 0
No Movers: 	 Who You Are (feat. After Romeo) by: After Romeo with avg. popularity derivative: 0
No Movers: 	 One (Your Name) [feat. Pharrell] [Radio Edit] by: Swedish House Mafia with avg. popularity derivative: 0
No Movers: 	 Hasta Que Me Olvides by: Luis Miguel with avg. popularity derivative: 0
No Movers: 	 Rewind by: G.R.L. with avg. popularity derivative: 0
No Movers: 	 Purple Kush (feat. Gorilla Zoe & Project Pat) by: Gorilla Zoe with avg. popularity derivative: 0
No Movers: 	 Sex Wit You by: Marques Houston with avg. popularity derivative: 0
No Movers: 	 I'm Not The Only One by: A$AP Rocky with avg. popularity derivative: 0
No Movers: 	 Grown Up by: Danny Brown with avg. popularity derivative: 0
No Movers: 	 Like The Cool Kids by: The Cool Kids with avg. popularity derivative: 0
No Movers: 	 Swing by: Zero 7 with avg. popularity derivative: 0
No Movers: 	 La Luz by: Juanes with avg. popularity derivative: 0
No Movers: 	 The Swings Of Central Park by: Alexandre Desplat with avg. popularity derivative: 0
No Movers: 	 Paper Chasers by: Kevin Gates with avg. popularity derivative: 0
No Movers: 	 If I Lose Myself - Alesso vs OneRepublic by: Alesso with avg. popularity derivative: 0
No Movers: 	 Tell Me It's Not Over by: Starsailor with avg. popularity derivative: 0
No Movers: 	 Funkin in the Moonligh by: The James Arthur Band with avg. popularity derivative: 0
No Movers: 	 My Nigga by: Rich Homie Quan with avg. popularity derivative: 0
No Movers: 	 Just What I Am by: Kid Cudi with avg. popularity derivative: 0
No Movers: 	 Them Girls Be Like by: Fifth Harmony with avg. popularity derivative: 0
No Movers: 	 Home by: Dierks Bentley with avg. popularity derivative: 0
No Movers: 	 O Tu O Ninguna by: Luis Miguel with avg. popularity derivative: 0
No Movers: 	 Wires by: The Neighbourhood with avg. popularity derivative: 0
No Movers: 	 Teenage Dream by: Katy Perry with avg. popularity derivative: 0
No Movers: 	 Let's Go (feat. Big D & Twista) by: Twista with avg. popularity derivative: 0
No Movers: 	 4D by: Koreless with avg. popularity derivative: 0
No Movers: 	 The Way Love Looks by: Easton Corbin with avg. popularity derivative: 0
No Movers: 	 Flight Of The Order Of The Phoenix by: Nicholas Hooper with avg. popularity derivative: 0
No Movers: 	 Go Hard (feat. Rico Love) by: Rico Love with avg. popularity derivative: 0
No Movers: 	 La Tortura - Shaketon Remix by: Alejandro Sanz with avg. popularity derivative: 0
No Movers: 	 Handbags And Gladrags - Decade In The Sun Version by: Stereophonics with avg. popularity derivative: 0
No Movers: 	 Song 2 You by: Victorious Cast with avg. popularity derivative: 0
No Movers: 	 Aw Naw by: Chris Young with avg. popularity derivative: 0
No Movers: 	 Welcome To Jurassic Park - Jurassic Park/Soundtrack Version by: John Williams with avg. popularity derivative: 0
No Movers: 	 3xKrazy (Remix) by: Netta Brielle with avg. popularity derivative: 0
No Movers: 	 Heal by: Tom Odell with avg. popularity derivative: 0
No Movers: 	 Something Big by: Shawn Mendes with avg. popularity derivative: 0
No Movers: 	 Red Lighter by: SoMo with avg. popularity derivative: 0
No Movers: 	 Say It Right - Main by: Nelly with avg. popularity derivative: 0
No Movers: 	 No Wheaties by: Curren$y with avg. popularity derivative: 0
No Movers: 	 Symmetry by: Klangkarussell with avg. popularity derivative: 0
No Movers: 	 Dans Met Mij by: Wudstik with avg. popularity derivative: 0
No Movers: 	 Colucci by: Fakkelbrigade with avg. popularity derivative: 0
No Movers: 	 Smile by: R5 with avg. popularity derivative: 0
No Movers: 	 Illuminate by: Afrojack with avg. popularity derivative: 0
No Movers: 	 Beep by: The Pussycat Dolls with avg. popularity derivative: 0
No Movers: 	 Villainous (Guilty of Wicked) by: L-T Terror with avg. popularity derivative: 0
No Movers: 	 Lost by: Gorilla Zoe with avg. popularity derivative: 0
No Movers: 	 Come Back Down - feat. Sara Bareilles by: Sara Bareilles with avg. popularity derivative: 0
No Movers: 	 Next Point Winning (feat. Trev Rich) by: Trev Rich with avg. popularity derivative: 0
No Movers: 	 Are You Gonna Kiss Me Or Not by: Thompson Square with avg. popularity derivative: 0
No Movers: 	 No Love - Remix by: August Alsina with avg. popularity derivative: 0
No Movers: 	 Bad Day - Acoustic Version Recorded for NRJ by: Daniel Powter with avg. popularity derivative: 0
No Movers: 	 We Ain't Them by: D.Glover with avg. popularity derivative: 0
No Movers: 	 White Walls (feat. ScHoolboy Q & Hollis) by: Schoolboy Q with avg. popularity derivative: 0
No Movers: 	 Brave New World by: Richard Ashcroft with avg. popularity derivative: 0
No Movers: 	 Shot You Down (feat. Jay Rock & ScHoolboy Q) by: Jay Rock with avg. popularity derivative: 0
No Movers: 	 Rich Bitch by: Dj Laz with avg. popularity derivative: 0
No Movers: 	 Main Title/The Ice Planet Hoth - Medley by: John Williams with avg. popularity derivative: 0
No Movers: 	 Free Loop by: Daniel Powter with avg. popularity derivative: 0
No Movers: 	 Promise by: Ben Howard with avg. popularity derivative: 0
No Movers: 	 I Told You So by: Keith Urban with avg. popularity derivative: 0
No Movers: 	 Latch by: Sam Smith with avg. popularity derivative: 0
No Movers: 	 You Make The Rain Fall by: Kevin Rudolf with avg. popularity derivative: 0
No Movers: 	 Cast Away End Credits by: Alan Silvestri with avg. popularity derivative: 0
No Movers: 	 Girls by: The 1975 with avg. popularity derivative: 0
No Movers: 	 I Just Wanna Party by: Jay Rock with avg. popularity derivative: 0
No Movers: 	 Show Out by: Trippy with avg. popularity derivative: 0
No Movers: 	 Like A Boy by: Ciara with avg. popularity derivative: 0
No Movers: 	 Yo No Soy Esa Mujer by: Paulina Rubio with avg. popularity derivative: 0
No Movers: 	 TECHNO (feat. Waka Flocka Flame) by: Waka Flocka Flame with avg. popularity derivative: 0
No Movers: 	 Blind by: SoMo with avg. popularity derivative: 0
No Movers: 	 Troublemaker by: Taio Cruz with avg. popularity derivative: 0
No Movers: 	 Immortals - From "Big Hero 6” by: Fall Out Boy with avg. popularity derivative: 0
No Movers: 	 Wanderlust - Clean Bandit Remix by: Clean Bandit with avg. popularity derivative: 0
No Movers: 	 Tenerife Sea by: Ed Sheeran with avg. popularity derivative: 0
No Movers: 	 Fake Plastic Trees by: Radiohead with avg. popularity derivative: 0
No Movers: 	 Help Me Lose My Mind by: London Grammar with avg. popularity derivative: 0
No Movers: 	 No One by: Alicia Keys with avg. popularity derivative: 0
No Movers: 	 Love Hard by: WZRD with avg. popularity derivative: 0
No Movers: 	 Kick Start by: Sonos with avg. popularity derivative: 0
No Movers: 	 Hometown Glory (Album) by: Adele with avg. popularity derivative: 0
No Movers: 	 Tweedle Dee & Tweedle Dum by: Love and Theft with avg. popularity derivative: 0
No Movers: 	 Electric Blue by: Nicole Scherzinger with avg. popularity derivative: 0
No Movers: 	 What A Beautiful Day by: Chris Cagle with avg. popularity derivative: 0
No Movers: 	 Waves - Robin Schulz Remix by: Mr. Probz with avg. popularity derivative: 0
No Movers: 	 Wrecking Ball by: Rebecca Black with avg. popularity derivative: 0
No Movers: 	 Respect by: Gucci Mane with avg. popularity derivative: 0
No Movers: 	 Silk Pillow by: D.Glover with avg. popularity derivative: 0
No Movers: 	 Utopia - Vocal Edit by: Dominique Young Unique with avg. popularity derivative: 0
No Movers: 	 Caught Up by: Adrian Marcel with avg. popularity derivative: 0
No Movers: 	 I Like It by: Sevyn Streeter with avg. popularity derivative: 0
No Movers: 	 Ought to Be a Country Song by: Outshyne with avg. popularity derivative: 0
No Movers: 	 Little Me by: Little Mix with avg. popularity derivative: 0
No Movers: 	 Suspicions by: Larry Lovestein & The Velvet Revival with avg. popularity derivative: 0
No Movers: 	 Trill Shot (feat. Sonreal & Rich Kidd) by: SonReal & Rich Kidd with avg. popularity derivative: 0
No Movers: 	 March Into The Sun by: Echosmith with avg. popularity derivative: 0
No Movers: 	 Let's Roll by: Yelawolf with avg. popularity derivative: 0
No Movers: 	 GDFR (feat. Sage The Gemini & Lookas) by: Flo Rida with avg. popularity derivative: 0
No Movers: 	 Members Only by: Audio Push with avg. popularity derivative: 0
No Movers: 	 Chop Me Up by: Three 6 Mafia with avg. popularity derivative: 0
No Movers: 	 About You Now by: Miranda Cosgrove with avg. popularity derivative: 0
No Movers: 	 Long Way Home by: 5 Seconds Of Summer with avg. popularity derivative: 0
No Movers: 	 Ghost (feat. Nikki Flores) by: Jake Miller with avg. popularity derivative: 0
No Movers: 	 Walk On Water by: Kat Dahlia with avg. popularity derivative: 0
No Movers: 	 Swimsuits by: The Cool Kids with avg. popularity derivative: 0
No Movers: 	 Main Title by: Randy Edelman with avg. popularity derivative: 0
No Movers: 	 Like Mariah by: Fifth Harmony with avg. popularity derivative: 0
No Movers: 	 Robbers by: The 1975 with avg. popularity derivative: 0
No Movers: 	 Better Than Me by: Marlon Roudette with avg. popularity derivative: 0
No Movers: 	 CoCo by: O.T. Genasis with avg. popularity derivative: 0
No Movers: 	 I Luv This Shit by: Trinidad James with avg. popularity derivative: 0
No Movers: 	 Step Up by: The Cheetah Girls with avg. popularity derivative: 0
No Movers: 	 Rise & Fall - feat. Sting by: Craig David with avg. popularity derivative: 0
No Movers: 	 Skyscraper by: Union J with avg. popularity derivative: 0
No Movers: 	 Need A Reason by: Maejor with avg. popularity derivative: 0
No Movers: 	 Love Sublime - Duke Dumont Remix by: Duke Dumont with avg. popularity derivative: 0
No Movers: 	 Both Of Us (feat. Taylor Swift) by: Taylor Swift with avg. popularity derivative: 0
No Movers: 	 This Freakin Song by: The Janoskians with avg. popularity derivative: 0
No Movers: 	 Skin Of The Night by: The Saturdays with avg. popularity derivative: 0
No Movers: 	 Street Map by: Athlete with avg. popularity derivative: 0
No Movers: 	 Body Language by: Tinashe with avg. popularity derivative: 0
No Movers: 	 Wonder Where We Land by: Sampha with avg. popularity derivative: 0
No Movers: 	 Y Yo Sigo Aqui by: Paulina Rubio with avg. popularity derivative: 0
No Movers: 	 Druggys Wit Hoes Again (feat. Ab Soul) by: Ab-Soul with avg. popularity derivative: 0
No Movers: 	 Do It Like A Dude by: Jessie J with avg. popularity derivative: 0
No Movers: 	 Can't Say No by: Dan + Shay with avg. popularity derivative: 0
No Movers: 	 Dilemma by: Nelly with avg. popularity derivative: 0
No Movers: 	 What They Want (feat. 2 Chainz) by: 2 Chainz with avg. popularity derivative: 0
No Movers: 	 OG - feat. Curren$y by: Curren$y with avg. popularity derivative: 0
No Movers: 	 Barcelona by: George Ezra with avg. popularity derivative: 0
No Movers: 	 Abuanders by: Anders Nilsen with avg. popularity derivative: 0
No Movers: 	 Jamie Lynn Spears Is Very Entertaining by: Jamie Lynn Spears with avg. popularity derivative: 0
No Movers: 	 Elastic Heart by: Sia with avg. popularity derivative: 0
No Movers: 	 #SELFIE - Botnek Remix by: The Chainsmokers with avg. popularity derivative: 0
No Movers: 	 Ahora Te Puedes Marchar by: Luis Miguel with avg. popularity derivative: 0
No Movers: 	 Scars by: James Bay with avg. popularity derivative: 0
No Movers: 	 Tell Her I Need Her by: Outshyne with avg. popularity derivative: 0
No Movers: 	 C O O L by: LE YOUTH with avg. popularity derivative: 0
No Movers: 	 Donald Trump by: Mac Miller with avg. popularity derivative: 0
No Movers: 	 My Kinda Country by: Randy Houser with avg. popularity derivative: 0
No Movers: 	 Doo Doo by: Troy Ave with avg. popularity derivative: 0
No Movers: 	 A Guy Walks Into a Bar by: Tyler Farr with avg. popularity derivative: 0
No Movers: 	 Youth by: Foxes with avg. popularity derivative: 0
No Movers: 	 Crying for No Reason by: Katy B with avg. popularity derivative: 0
No Movers: 	 Ghost by: Ella Henderson with avg. popularity derivative: 0
No Movers: 	 Wasted by: MKTO with avg. popularity derivative: 0
No Movers: 	 We Own The Night by: The Wanted with avg. popularity derivative: 0
No Movers: 	 Uptight by: Natalie Walker with avg. popularity derivative: 0
No Movers: 	 Moves Like Jagger - Studio Recording From The Voice Performance by: Christina Aguilera with avg. popularity derivative: 0
No Movers: 	 Cheating by: John Newman with avg. popularity derivative: 0
No Movers: 	 Give Your Heart A Break by: Demi Lovato with avg. popularity derivative: 0
No Movers: 	 Kidnapping Your Love (feat. Bobby Valentino) by: Bobby Valentino with avg. popularity derivative: 0
No Movers: 	 Survivor by: Destiny's Child with avg. popularity derivative: 0
No Movers: 	 F For You by: Disclosure with avg. popularity derivative: 0
No Movers: 	 Supernatural by: AlunaGeorge with avg. popularity derivative: 0
No Movers: 	 Bad Girl by: Avril Lavigne with avg. popularity derivative: 0
No Movers: 	 Work Out by: J. Cole with avg. popularity derivative: 0
No Movers: 	 It's Finn McMissile! by: Michael Giacchino with avg. popularity derivative: 0
No Movers: 	 Tigallo For Dolo by: Dolo with avg. popularity derivative: 0
No Movers: 	 Nightcall by: London Grammar with avg. popularity derivative: 0
No Movers: 	 Thank You by: MKTO with avg. popularity derivative: 0
No Movers: 	 Gangsta’s Life (feat. Nipsey Hussle) by: Nipsey Hussle with avg. popularity derivative: 0
No Movers: 	 Psychopath Killer by: Yelawolf with avg. popularity derivative: 0
No Movers: 	 Back Door by: Ca$h Out with avg. popularity derivative: 0
No Movers: 	 Bottle You Up by: Zendaya with avg. popularity derivative: 0
No Movers: 	 GDFR (feat. Sage The Gemini & Lookas) by: Sage The Gemini with avg. popularity derivative: 0
No Movers: 	 Concrete And Clay by: Randy Edelman with avg. popularity derivative: 0
No Movers: 	 Shotgun Wedding by: Jamie Lynn Spears with avg. popularity derivative: 0
No Movers: 	 Common Sense by: Flunk with avg. popularity derivative: 0
No Movers: 	 The Letter by: Harry Gregson-Williams with avg. popularity derivative: 0
No Movers: 	 Fix You by: Straight No Chaser with avg. popularity derivative: 0
No Movers: 	 Complaining (feat. Rico Love) by: Rico Love with avg. popularity derivative: 0
No Movers: 	 Jealous - Bakermat Remix by: Bakermat with avg. popularity derivative: 0
No Movers: 	 Take You To Rio by: Ester Dean with avg. popularity derivative: 0
No Movers: 	 Someday When I'm Old by: Easton Corbin with avg. popularity derivative: 0
No Movers: 	 Let The Rain Fall (feat. Belly) by: P Reign with avg. popularity derivative: 0
No Movers: 	 Holy Grail by: JAY Z with avg. popularity derivative: 0
No Movers: 	 A Buncha Girls by: Frankie Ballard with avg. popularity derivative: 0
No Movers: 	 Up by: Jessie James with avg. popularity derivative: 0
No Movers: 	 The Love You Save - DJ Cassidy Remix by: DJ Cassidy with avg. popularity derivative: 0
No Movers: 	 Stranger by: Hilary Duff with avg. popularity derivative: 0
No Movers: 	 Sho Me Love by: Rich Gang with avg. popularity derivative: 0
No Movers: 	 Say Ok by: Vanessa Hudgens with avg. popularity derivative: 0
No Movers: 	 I'm Like A Bird by: Nelly Furtado with avg. popularity derivative: 0
No Movers: 	 Bricks by: Migos with avg. popularity derivative: 0
No Movers: 	 Bliksemschicht by: Zwart Licht with avg. popularity derivative: 0
No Movers: 	 Who You Are by: Jessie J with avg. popularity derivative: 0
No Movers: 	 Talking to Myself by: Chiddy Bang with avg. popularity derivative: 0
No Movers: 	 Real Nigga Moves (feat. Dom Kennedy) by: Dom Kennedy with avg. popularity derivative: 0
No Movers: 	 Born This Way by: Lady Gaga with avg. popularity derivative: 0
No Movers: 	 Heartbreak Girl by: 5 Seconds Of Summer with avg. popularity derivative: 0
No Movers: 	 In Your Words by: Rebecca Black with avg. popularity derivative: 0
No Movers: 	 Sexy Can I (The Remix) - Feat. Sheek Louch by: Ray J with avg. popularity derivative: 0
No Movers: 	 Lord Pretty Flacko Jodye 2 (LPFJ2) by: A$AP Rocky with avg. popularity derivative: 0
No Movers: 	 Break The Rules by: Charli XCX with avg. popularity derivative: 0
No Movers: 	 Wrong In The Right Way by: Chris Brown with avg. popularity derivative: 0
No Movers: 	 A Lot to Learn About Livin' by: Easton Corbin with avg. popularity derivative: 0
No Movers: 	 DJ by: DJ Cassidy with avg. popularity derivative: 0
No Movers: 	 Perfect Storm by: Brad Paisley with avg. popularity derivative: 0
No Movers: 	 Sunshine by: Rye Rye with avg. popularity derivative: 0
No Movers: 	 Shell Shocked (feat. Kill The Noise & Madsonik) - From "Teenage Mutant Ninja Turtles" by: Ty Dolla $ign with avg. popularity derivative: 0
No Movers: 	 Crazy Ride by: Michelle Branch with avg. popularity derivative: 0
No Movers: 	 Never Gonna Change by: Broods with avg. popularity derivative: 0
No Movers: 	 #thatPOWER by: Justin Bieber with avg. popularity derivative: 0
No Movers: 	 Song no.7 by: Gabriel Rios with avg. popularity derivative: 0
No Movers: 	 Rhythm Is Gonna Get You by: Gloria Estefan with avg. popularity derivative: 0
No Movers: 	 Decision by: Wiz Khalifa with avg. popularity derivative: 0
No Movers: 	 Bitter Sweet Love - After Romeo & Juliet by: After Romeo with avg. popularity derivative: 0
No Movers: 	 So Unnatural by: Beissoul with avg. popularity derivative: 0
